,Train Predictions,Train Actual
1325,79.10819553382711,77.9
2485,73.56808940824064,74.4
2765,76.6099913227903,75.2
1557,77.91294358937539,79.6
755,74.79436889549572,75.0
2301,77.51870451511236,78.5
685,76.94141609865005,75.2
1012,74.42195307216267,74.7
1416,72.67673899096938,70.6
1334,80.57389651682169,79.8
961,77.95881916140935,78.2
2935,79.69048464982299,91.6
2880,78.06436082690502,78.1
1214,76.81822533733133,76.1
2438,75.851656004854,73.8
713,76.16969110575337,76.4
1171,74.13657479791908,74.2
1633,77.26920979222638,76.0
2261,77.8119560863486,78.0
1937,76.74073019729357,75.6
1975,76.24783860917647,75.2
1185,77.45895742673353,77.4
778,76.29548167600406,75.5
2725,73.69672194017708,75.2
2637,73.90933244398354,82.0
1556,76.44560424214156,76.0
1829,78.57404492675087,77.9
2081,75.8838926395094,75.7
1444,74.56212306934275,73.3
548,79.08366529489025,76.89593099
1765,79.80324063025589,79.7
1365,81.10826822959258,81.5
2781,80.20149104357155,76.89593099
979,78.85687025704506,79.6
2512,75.66745083175101,74.7
689,78.49405686508472,79.4
790,77.90129952089266,79.7
936,77.72934887305148,75.9
2388,77.85647652326243,79.4
231,78.36231132565928,81.0
588,78.30929967599812,77.2
2846,77.23372749056583,76.7
2833,73.80101076850313,73.5
1554,75.51509353482763,74.6
699,77.55159493568726,78.0
3068,79.69121367810433,78.9
602,77.94804448044952,78.1
2515,73.70525500576683,71.8
2071,77.87082640366353,78.5
300,79.8892380206971,76.89593099
2440,73.71796830712486,73.1
666,75.85629810225598,76.8
2567,77.13160167819024,77.1
1491,75.33674838859481,75.2
434,76.44943967879911,77.1
2256,77.62132536254182,76.2
1536,74.33801274126373,73.6
2805,80.06291396915017,78.1
1028,70.62951730484129,70.3
2060,75.1944332032835,76.5
2748,78.05973528290025,76.8
270,81.36676425482308,83.9
3130,79.73747888809059,79.0
1726,77.51731893807484,78.1
2171,75.61316547360755,75.9
826,79.7259966106664,79.0
1039,75.6661933083662,76.0
1410,74.14368344633624,73.6
2173,74.78305254240678,74.3
1741,78.61384081190302,81.3
163,75.55227919464039,76.2
295,77.73457107857853,75.1
2446,76.50889005472703,76.3
138,74.6941141385666,75.1
1114,73.66416789998341,73.6
3128,79.59450385109218,79.9
2035,80.03556873068364,86.0
2578,74.90983903609211,75.3
1864,77.6438332409478,77.5
2018,80.18003148893548,81.9
1811,73.51785213557109,74.9
57,75.74351661782491,74.7
2153,75.69261826619257,76.2
2525,76.0737730671438,75.1
1297,76.32240967382843,78.0
2851,79.4298017854341,80.4
2280,76.54025168833212,75.8
2966,77.202376985971,76.7
3127,77.94423368096741,72.3
217,79.32985192248621,77.4
377,79.88351100827319,81.5
2714,76.73707326004303,77.9
1593,73.21178325391233,74.4
1,77.46636939903128,77.7
3101,77.75025891061537,77.7
2082,73.2783154280458,72.1
601,76.477856304588,80.4
1575,75.573387304267,77.4
23,70.14352691565541,71.1
287,78.93849772307168,80.6
3012,72.98640862981006,73.0
1769,80.33311442254934,79.4
3086,70.45193997213366,69.5
1429,75.28130157058774,74.2
648,78.37134089356572,76.8
730,75.44686589445108,74.1
1706,77.32065681558839,73.7
1606,77.88531063311915,77.5
2687,77.34753655993089,76.5
1582,73.86205626133165,74.4
1059,71.26768038881887,70.4
247,80.27316515379184,82.6
77,81.2386809798514,81.1
337,74.91576242043709,76.7
1186,78.40138388395161,77.1
262,83.19746485509503,83.4
992,75.81101926502028,76.6
405,74.33648481209735,77.2
322,76.2681180388053,76.1
369,80.35939590718432,82.2
2287,76.1441196178276,76.9
1446,73.30164238920644,72.7
893,75.54751486180344,75.9
1005,75.1277749302313,73.7
982,76.57843675591137,79.8
1343,79.5325472135943,79.6
2500,75.94324368120841,74.2
2168,75.0052622607153,71.8
1258,79.24040794454238,79.8
1373,79.15368322794922,78.1
2380,79.65582525075175,82.0
3011,73.8002532661583,72.5
1694,80.40700254218542,81.2
394,76.89326838743527,75.4
1588,75.82815195719218,77.3
91,77.71963507748215,77.2
2770,75.28651925874593,72.5
1056,72.51866883555999,72.2
324,78.88367966851447,77.4
1138,73.89812828888306,74.7
1049,76.15502355271225,77.2
361,80.5672044117019,81.8
2349,71.33925908930809,70.7
1388,80.62576515350683,81.5
2576,75.24656195541598,73.6
1259,77.06390472531157,76.7
1350,78.8094168447933,81.2
2285,76.89434124108715,76.9
794,79.6471878603177,79.4
719,76.1945882768276,74.8
406,77.40085391192594,78.1
1873,78.59822417022811,78.7
952,75.62041207808245,71.7
661,80.70413877351233,80.7
2716,73.98365377452606,72.0
2736,73.08246990694104,76.0
2511,75.08384966843933,75.0
545,73.98114475616298,74.2
2275,78.31776146295542,77.6
718,78.12119771553924,75.3
2898,79.045021740602,79.9
204,80.97694305202566,81.3
1893,75.51689077858383,77.3
212,80.00052565256983,82.2
2807,79.4795651048883,77.7
1728,78.37273356999185,76.89593099
206,82.91594157102827,85.2
2665,76.71583225638135,77.0
1040,69.91083807135165,69.1
268,79.59618922430529,82.5
2598,77.99916092102526,79.2
569,78.6368675362542,79.0
2339,75.61723132043417,74.9
430,76.65041713499998,79.9
1537,76.38400128163511,75.9
1640,68.37577037602635,64.5
1761,79.06659221116354,78.2
109,79.38287973048578,78.4
1935,74.66331150989461,74.7
1861,78.93933733590451,79.0
321,75.62963049520886,75.5
550,80.06416414455633,82.9
2660,77.44977770594234,74.3
2547,76.88907702479193,74.5
2265,77.40483670668071,78.2
1131,69.83244885069452,71.3
2595,78.15126420242973,79.3
3115,78.90779838047025,77.1
329,77.75179323144539,77.5
2423,79.20814909090997,78.0
2120,74.56101775121972,75.2
1047,70.67175436086328,71.9
311,81.44349446748596,80.8
1953,76.07217177584535,75.1
3136,80.6021345764718,81.2
532,72.78335589531808,71.2
1898,73.87842546407006,75.6
1518,73.93871401075316,75.4
1013,72.09427206293668,71.3
2997,74.27608853805376,71.3
890,76.8629630861833,77.7
2849,79.7066808161793,80.0
2952,77.6465337677028,77.0
298,82.39182970750988,84.1
3124,78.54580276629768,78.8
2259,77.78740423382828,77.5
1539,75.7394439606688,76.1
2523,77.44393882969067,73.2
3060,79.2070348248958,77.7
146,74.95022185615261,75.5
914,79.74916730324676,78.7
923,77.37768726985522,76.89593099
1250,76.15780619628062,77.5
2782,81.87063329801063,80.2
853,78.58961540130355,78.6
772,76.87929565698082,79.3
568,78.59004694600107,79.4
2026,80.28299671643782,76.6
44,78.04078392677158,77.4
2622,76.17915282155464,75.5
1426,68.75052887179554,69.0
1061,72.33153603234965,73.1
2682,76.43051910871162,72.4
2151,74.90968560360395,75.4
1876,78.46243208800077,80.0
2975,77.70012992124157,79.2
1538,75.4116028245365,75.1
1906,78.81927904716962,77.1
2166,75.1617287716484,73.1
1621,76.37979445489529,77.1
977,78.35479040641096,77.8
2604,76.73162041245143,74.9
183,75.34198145231626,75.2
2101,75.78653734097878,78.1
3082,79.04197535113376,78.6
1208,77.36854913767324,78.5
2109,77.22249006691166,77.8
1308,76.74582086148828,77.3
2370,77.31060929728363,78.3
2791,82.51480308806889,80.7
241,81.34579524739779,82.3
2344,76.45407612937596,77.1
2295,79.2284637499515,79.7
2695,74.29341262730424,74.1
1307,75.01472328497323,77.6
1126,73.48234172529762,74.6
2110,75.5902429067301,75.7
1740,70.65312269329515,66.6
1351,78.75879630141289,80.3
905,76.16712087252444,75.2
43,71.44994361037573,71.3
818,76.27288604183731,77.6
2326,74.06862471676403,72.7
2359,73.75090309123915,72.2
2537,77.89442383712765,78.1
2976,77.01098066369745,78.1
2302,77.06195471472064,78.4
1085,80.56756499733054,79.8
2305,76.73653257939115,78.5
280,78.85432871900794,76.0
1884,79.74030833022805,79.7
1540,77.12356815946451,76.5
367,78.58216275978072,80.2
621,77.43442274896643,76.3
2200,75.91068085177889,75.0
131,70.71932029666435,72.2
1001,78.80696990643699,78.9
98,78.66898250334913,78.0
2297,77.0570989747079,75.0
2762,75.3405467104311,78.5
1427,70.12171828545864,70.2
1948,74.49064002140324,74.0
1693,78.06957370164076,77.9
1413,73.72868933038427,75.7
2127,77.36655874119147,77.5
2982,78.5412139122548,82.6
2780,79.15989456994629,75.6
1500,76.29300063899036,75.9
184,72.89354548327438,72.5
240,80.85907438841998,78.3
2346,72.87066871854356,70.4
2283,77.48570762949109,75.7
1248,74.08907107470328,74.3
1033,74.17644887489274,73.6
736,74.89487892969662,73.7
2203,77.20502203760606,78.8
386,74.89660256699725,72.8
915,77.02116602072246,77.5
196,79.35685091421158,77.3
1179,81.50444795068297,80.2
457,74.73298062966255,73.0
422,79.22076542829018,80.1
2409,78.62127454778128,78.2
371,78.36936213938989,78.8
1779,75.22046401137149,74.6
6,71.46605310909348,73.5
2458,72.12902313148797,71.4
565,77.97413082566763,78.7
563,77.34621638893937,76.89593099
2918,79.19202686480028,80.0
1842,78.15805674532174,78.0
2007,80.384439697062,78.6
1256,75.73558981197048,75.3
1992,70.26102035059077,68.4
1758,75.42520600724724,74.1
2643,74.4588241886583,74.1
253,78.32503387265827,79.0
246,80.80057181096062,80.6
2539,79.02312082471934,76.89593099
479,78.31095822097107,77.5
625,76.87438977484564,76.7
1263,77.73215755041892,77.6
1957,80.78180813374063,82.1
1668,78.79930563353132,79.4
2244,78.60795573126157,79.6
2509,76.17957871297222,74.9
1229,81.36175065030703,80.9
1129,73.6726873249818,75.3
1354,79.47039315123168,79.2
2892,80.51806550666592,81.5
2095,73.74885608326798,73.3
596,71.70683106635396,70.5
612,77.24892818916382,79.7
2293,78.01329221419525,77.7
845,79.74831248433618,79.6
2580,73.89771255061363,73.2
1719,77.558941687724,80.3
1614,76.81070984424922,76.89593099
942,76.89021314930733,77.3
945,78.50875227684602,78.1
2206,78.86126438880552,75.4
1338,79.24591564255203,79.0
1234,76.66364750195521,77.8
234,81.97011367374319,82.0
2503,73.12596936217071,73.0
116,74.56659304629198,72.2
3007,75.0364618479781,75.5
2889,80.49474575391594,80.0
313,80.69856818962606,79.5
2172,78.43703926381316,79.1
1657,77.18404644262573,76.89593099
2136,75.12529610406838,71.7
416,71.53760440064711,73.5
1386,80.12979293424675,81.1
1092,74.13903128427181,73.9
2117,76.58462497457379,76.5
1731,80.2536306050414,78.8
186,82.27240649615024,82.8
2685,74.9041819442549,75.8
2181,73.76909483942228,72.1
309,80.2568704808796,79.4
1200,76.60446840764088,77.8
1153,73.93656870766875,73.2
50,73.406167056325,75.2
2037,77.95546697901871,77.4
618,76.92598825345186,76.3
2569,76.92502124047756,76.0
1175,74.45761257920029,74.4
2077,77.58822773472954,77.4
2315,81.27407529094253,80.8
53,73.93133885849016,73.9
2615,76.87874883428974,76.6
1010,76.36655528591456,76.8
1188,79.15202365709985,80.5
2785,80.41676601478703,77.7
3089,78.74931383604726,79.0
2733,78.89281426900757,80.4
847,77.57498391601054,77.4
2198,73.23281913663811,73.8
2158,76.2469709465526,76.9
1224,81.13737156019667,80.2
1140,74.1558160931947,73.1
143,75.44837878043728,74.5
2890,77.10992204772265,76.0
2483,72.32267284733568,73.6
1899,74.1059612514352,74.7
265,80.2576245769087,78.1
1943,73.89770123799751,73.6
2606,75.57059134149016,77.0
1520,77.08717317306106,76.2
2179,74.45078842862507,74.1
2135,75.5916763426382,73.6
1680,77.49277866658889,76.8
259,78.1239925068267,77.1
654,76.82995068208055,76.3
2984,79.70178355011741,78.3
513,75.18669812585667,72.7
1180,78.65032191451336,78.2
3131,77.58131494976627,76.6
1976,73.00981672752218,70.6
2861,80.14249788705804,79.3
3040,74.88837122638989,77.8
1341,80.77606420434768,81.5
167,73.93126266996904,74.5
2320,74.59251299241753,72.3
811,78.36604672662232,80.4
68,82.19910614894525,91.5
2927,78.2775072009836,77.5
1156,73.76331899932397,74.7
1443,74.38406291054007,73.2
1959,76.60473414791446,74.9
338,73.97761268205545,75.5
1924,77.24077165127467,77.7
1951,76.12027069951459,75.5
1695,79.05571619214653,81.4
3094,80.46961527507841,81.3
1332,81.16948173255662,81.8
3104,78.07759289829733,76.2
2411,79.04501020453388,78.7
1683,79.18590547239218,80.8
3030,74.70307090604143,76.4
158,71.30046017696792,69.7
788,77.17229924630308,78.8
2608,77.91833223551163,77.5
1496,75.54959334956203,75.7
2813,80.14932601523955,80.4
370,78.51155170955924,77.4
1788,79.67773306685707,78.5
1315,79.66485452140192,81.0
726,79.14902704836416,79.0
1650,78.1756234461892,78.0
1240,77.85548355907704,78.2
2683,79.5356088628999,82.1
2308,78.25229728380506,77.6
1965,76.50729432633625,75.0
1744,78.39890026282372,77.0
63,73.39986097704505,69.6
2631,76.88636856527674,75.2
383,77.89578931385694,76.6
637,78.76664139233685,80.5
46,74.20045696878216,73.1
1914,73.60931719451152,73.5
1377,79.0001367406684,80.1
2337,76.11150722773345,75.3
823,78.02561620138084,78.4
1198,80.76285102658954,78.5
2739,75.81354470138321,76.89593099
333,74.31819973349315,75.2
1285,77.05600241552641,78.7
1623,76.11881818103215,89.7
731,76.30025817026282,76.7
629,76.52132100811822,73.8
1591,76.33464363790443,78.6
2230,77.62672894158071,77.4
775,79.17735793460689,79.4
2758,78.37553980361986,78.1
159,74.25977781391478,75.1
830,78.38489179435959,79.1
1445,78.54989925151432,76.1
1278,76.82789230656783,77.0
2491,75.61104188210979,79.1
251,82.73296636776523,81.8
2406,81.05678208180413,84.5
78,80.1738357958715,79.2
99,75.40141949552961,72.7
929,78.41908104598662,75.4
2093,74.30718991297695,75.0
3022,77.99707021858192,79.3
1288,77.11365369598717,77.4
1281,76.66439583447327,76.9
841,78.90133948603989,81.3
835,78.02320663234971,76.2
2079,75.32939507146232,75.3
331,74.68312418510962,75.0
614,77.87499050244573,74.9
1409,72.29007919964428,73.0
1514,74.9665100770764,73.9
2688,78.0847873704056,77.9
2474,77.56569867686386,75.8
2663,75.2036220833297,73.7
2104,77.27483826305816,77.8
2487,76.46196791239147,76.2
481,74.21130937380941,80.7
2551,76.12942841057212,77.7
2623,77.67696457985126,79.2
2460,76.5482450844514,77.0
95,73.14191413879912,72.5
1419,73.99780932258471,74.4
1408,73.66571005826836,75.0
1488,75.33838050160868,76.0
1207,82.03427654056703,84.0
29,73.94155891165236,73.7
459,75.15729641523161,77.3
2224,77.17802989448921,76.4
2303,80.50262883779408,82.1
20,74.31453157157371,72.6
477,76.0187839446602,80.7
1837,78.52815830483567,79.1
2,73.09537467655697,72.9
951,78.88888531710629,78.0
2341,76.54664845763556,76.5
263,82.60148244748343,91.4
2516,74.33466560694464,74.1
2757,76.55961060717402,77.3
3140,79.18376417981415,78.8
1113,77.61251057990083,77.6
2612,75.71307416193035,76.9
448,74.45264028642819,74.0
389,73.53778620959004,72.5
2594,78.32276733312753,78.1
2674,78.1625650881298,76.89593099
1973,76.83797452937183,75.3
2924,81.48488733395384,76.9
1305,75.89284936698817,76.1
2170,74.35745303053034,73.2
2083,74.71984708895495,74.5
2722,77.31480103936315,75.6
2332,71.05244215163822,70.6
1044,74.85113964318818,74.9
2669,74.64424517356481,74.2
1879,78.06033494994709,78.2
2694,75.3257686579443,76.3
1985,76.15502325343677,74.7
948,78.53601061485762,80.1
812,76.77002777123049,77.4
1639,78.93849395990105,77.2
1108,75.49748131896807,75.6
2159,74.49698288722733,71.5
506,71.13435856848797,74.7
2618,74.78537907779439,77.6
2742,77.85436680476226,78.6
1081,73.65377012039828,74.7
1260,75.41029755830101,76.8
2072,74.6507299169326,75.0
2773,76.51367670854225,75.6
2482,73.68680499227415,72.2
1950,76.70748123017984,74.7
1739,78.31322188612612,76.89593099
264,81.02038868013028,82.4
2416,75.5971932592263,74.2
1721,78.89520573222937,79.2
1674,78.59674548418309,80.3
2967,80.78359838377672,81.4
2866,80.66166894346954,81.6
584,77.72393461880081,77.5
957,77.74205543871496,76.8
2882,75.98595979070998,75.0
245,78.49155855946533,75.1
1302,75.83079288525155,75.5
355,78.06328653702148,78.7
2249,78.10797140528749,79.0
296,79.94815269227279,79.5
2366,81.5625103917032,81.0
2764,76.93554552957123,74.5
3135,80.05780458258442,79.1
2054,73.67616058055128,73.9
564,77.74587550838561,78.7
2254,77.0287550317931,75.8
658,75.6305766051512,74.8
586,78.83875645273834,78.4
2025,78.24723996196752,76.8
2142,70.90324076495104,72.2
2599,74.95271994714551,77.5
885,77.43207931965043,76.3
2871,74.40629805483226,74.0
932,77.23407995325624,80.2
959,79.55590311654363,76.8
1349,78.4557165697385,78.7
782,77.35132262197956,78.5
2852,77.24493148214938,77.6
2197,73.82290721045092,71.0
2347,78.51599066538714,77.7
760,78.54729543614174,77.9
2929,76.3366171126331,76.2
860,78.86083011801352,78.7
737,78.6564089595122,77.7
1396,78.21552054847552,79.1
2128,75.66110232758858,77.1
342,74.53612869459697,75.4
1580,76.14497132498555,76.9
1191,76.89539993262295,75.5
1058,71.41455175713743,70.3
2940,69.52713901873925,66.2
891,76.64800249336075,75.5
2121,75.36134602321849,76.6
2032,68.70964086757212,65.2
783,79.15607057184273,77.4
498,76.90279806225365,77.7
949,77.9228757983574,78.4
2426,79.42775666809679,79.1
615,77.72224599363825,79.2
796,78.37332031786552,78.8
424,78.04064370916565,78.4
1742,80.29568964444829,81.0
1599,69.97883558667927,66.2
2343,76.53306017803682,75.7
1962,75.55346293756587,75.9
1619,79.9835948569458,78.3
1164,73.73372926098145,74.0
133,76.51101433512136,76.3
1519,70.91934174590716,70.9
2424,80.97442156686542,80.0
2708,76.01502009002567,75.7
1618,74.76033491401596,76.4
2810,78.19579258302039,79.8
2628,78.7227039126818,80.9
3033,74.77466271760501,76.4
1384,80.27718409445285,80.2
2059,73.87758201401266,75.3
821,78.46347815274335,77.8
644,77.93345170658355,76.5
250,83.4331428561634,82.6
1418,74.08750789894454,72.9
749,79.40984061162901,79.5
1958,77.5784399553988,76.3
2262,78.13227736767449,78.3
214,81.64494301511435,80.8
2281,77.93167394283161,78.4
1031,74.20573157673994,72.8
1654,78.23453602863938,77.9
1074,76.69468353692788,75.8
26,72.98122739155988,72.2
2490,76.1727688980958,74.9
2098,74.99821531012695,76.9
846,78.78595471433118,78.3
2125,79.99921362282547,79.2
2160,77.23983855131327,78.0
1901,79.34091472013442,78.4
1187,76.8960302530997,77.2
290,80.25580414605929,85.7
2550,76.44043109491784,76.5
465,75.42401959947962,75.7
2427,71.96868603443416,76.9
2076,74.48745758693141,75.6
1497,77.22049694130588,76.9
1022,75.33981057920796,76.5
766,76.08794633316236,76.6
373,73.7314792269061,73.1
1476,69.24450659302583,68.7
58,79.62454637376935,80.3
1631,79.17384186713258,79.9
1070,74.01326749240293,74.4
1312,73.82471417273607,74.3
3052,79.49091892162743,81.5
350,75.25935362377226,73.0
2902,74.99276477928757,73.0
2402,81.45107325566082,83.9
3073,78.26265904016591,77.1
2811,78.718231611085,78.8
1271,78.00586403649898,79.4
1320,79.75922609237556,80.4
2215,78.52503844477513,77.0
1501,77.38330469965841,76.7
688,77.96853020403871,76.6
2829,78.75309999136607,79.1
2988,80.55388633304413,80.2
3080,77.59435041417784,78.8
202,77.53531505736422,74.8
1789,78.88993792047438,78.9
994,74.59030382336996,74.7
555,76.46759633775024,74.8
2709,75.14377752017403,72.5
2504,74.4398190481765,76.7
2705,75.16436500667514,74.1
2442,73.14406459897587,71.0
2589,75.46258652088036,74.8
926,76.29696319933075,74.3
554,77.78218819656011,78.3
22,75.0788445393799,74.9
2489,73.54031169905653,73.7
375,78.56224854292128,80.0
428,78.4835186191587,77.4
1979,79.46871126527662,80.0
2371,80.00527226985992,76.89593099
1143,74.53590966384212,75.1
2743,76.89165778405548,74.9
842,77.69300068437025,79.4
1855,78.32955046949473,79.3
1461,77.61441082592137,78.2
2129,77.69865232787426,78.3
3044,73.52393047541608,76.5
2235,77.73523584124074,81.7
539,75.58010442854876,78.3
1196,78.81037977187503,79.4
3114,82.12169908366438,81.1
3116,78.26085372103134,79.1
732,75.23082388703858,75.2
628,77.27976210652761,78.3
2042,78.41041933029943,77.9
2473,74.06375226183772,74.0
1918,79.31132356738613,78.9
742,75.29390906754824,75.4
1616,76.97827768498381,76.89593099
2616,78.35142957143941,79.5
831,77.93283043379084,75.8
1608,78.861533069624,79.3
2195,75.91921378333402,76.6
1833,78.59942271696889,79.1
1358,80.04732398526718,81.9
1783,81.77609787120646,83.2
13,74.20794668966823,72.9
759,75.8257233583714,76.4
663,76.80595831815403,76.7
2778,80.03548777194169,78.8
334,76.61819697076487,75.5
1543,73.70787356470748,74.0
656,77.19802573123843,77.2
1607,78.32172012068551,82.3
1997,80.52204721056808,80.3
463,74.58932787525573,73.0
2412,66.31573179935715,62.8
1492,75.05137500862044,76.9
2154,76.53929205766036,75.0
1772,79.27855135483945,78.2
1017,74.79229608696635,74.1
1568,76.08117482177818,75.9
227,81.38132361299556,81.7
1053,71.41337354260212,72.1
674,76.0220989361596,76.7
1755,78.8493041630736,81.8
2734,77.1949779087987,77.4
2906,77.03222803167348,79.1
215,82.28142002845692,82.8
385,77.10618913231842,78.4
2656,74.82291687132268,76.4
2279,79.31759484510937,80.0
484,75.00314939803904,76.3
2901,77.43094103915028,77.7
2993,75.45540779254972,74.9
1490,75.83548399733492,76.2
557,81.11522383490939,85.2
711,77.7482251658845,77.3
2506,73.46650114564001,74.2
2027,78.35347306911112,78.6
981,77.51471248795534,78.1
3093,79.34941347725105,81.8
491,74.97950605262784,75.0
2991,77.34673428043233,77.0
1155,72.52633329041925,73.8
1440,71.76003197662911,74.6
574,77.48528885365842,78.5
341,77.10697234903206,75.0
2228,77.90070840958309,78.0
1353,80.19077671110053,80.9
516,74.15750945471335,73.3
733,77.08790921516973,77.0
2163,76.36489036331793,74.4
3029,74.60256029242271,75.3
208,78.9345085531675,78.5
3005,74.11936746299563,75.2
2361,78.15748670126409,77.9
289,77.4846590072572,72.1
2820,75.43571018075369,75.3
79,78.69799724487223,80.2
2788,79.13630676340675,77.7
1303,75.11932326025011,76.1
2229,78.79191082240047,77.7
1065,75.58343186420989,75.6
2306,78.76995445066372,77.1
205,78.57795774641258,79.1
1545,74.71151125616794,74.6
1688,77.71276820647267,76.0
2651,77.64349848583903,75.9
310,81.40988703261176,79.2
2024,77.62058177280537,80.9
2972,78.23585805563796,81.5
1189,76.28244045558584,76.6
2790,80.04316662020301,79.7
1255,74.10893682143059,74.8
2587,76.37280125525116,72.5
1401,73.25405921929233,72.5
2012,78.80451997489764,80.8
2201,75.55072666491371,74.8
2944,76.16320035039377,77.1
1827,77.52376951200641,76.5
2582,76.11994425424243,73.9
3047,77.77255935716263,76.9
2529,76.51332492565358,76.8
1887,78.61549437434397,78.7
1403,74.08904993858545,75.9
2540,77.27008918874046,75.6
2233,80.6827853674853,79.4
2247,77.05594024568114,76.5
1463,69.77578974834768,70.7
2289,80.79436092914837,80.5
2004,78.58387182697471,78.3
908,77.90511173846379,78.1
320,79.04293446377272,78.6
875,78.35886320541262,78.2
635,75.86372353248649,75.3
624,74.34503460501172,73.2
1921,75.60525427027711,77.8
89,80.74017526145563,80.9
2548,76.70635885378836,76.3
1858,82.08456646367625,83.7
