,Train Predictions,Train Actual
2276,76.68378455781892,77.3
2496,74.33108050621756,74.8
2063,81.34984341615565,81.7
318,77.83686999462238,78.4
28,73.96388554969306,73.1
61,72.85958549748686,73.9
2752,75.9564165948063,75.7
1304,76.55747286763805,76.3
107,78.5086256428282,81.8
600,78.05002428201708,78.1
1760,79.02051266823311,82.9
1036,73.72457608977348,74.7
1270,75.29118547820437,75.7
455,77.64509050801512,78.8
2876,78.77671703739863,78.4
2719,77.19574429722724,76.89593099
1337,78.52676202218701,80.1
2009,78.47970052530201,79.4
2183,75.0017244649893,76.3
3028,74.83375474536147,76.6
935,78.36530242090242,66.0
1940,78.185272407318,77.7
2542,77.69769533824916,79.0
1163,74.25482026842043,75.2
49,72.11543635176882,73.3
2350,72.38651500965243,71.4
543,74.17895295385132,75.2
2165,74.3962366946747,73.0
1705,77.68344881322606,76.89593099
2157,78.17062351696983,74.6
589,76.97402185113846,78.1
771,75.0354919652284,73.8
2908,74.95577066956668,72.7
480,72.71171294474651,73.1
1634,75.97185861589178,76.8
2318,71.87230333846253,71.2
1252,77.98052096934391,77.7
117,75.65109307422668,72.9
335,76.33415396374373,74.5
1915,77.99280686923349,75.7
2824,76.66847436732185,77.3
418,71.30868802779638,71.5
462,76.91650466189475,76.5
2867,77.28138729360539,74.0
2930,78.57740240739074,79.4
378,79.89098859727363,80.5
2597,77.3017490822888,75.7
620,75.81065931597342,78.1
2502,77.12640830604141,77.2
3120,79.05990274677504,76.4
2441,73.52742843755132,73.4
1629,80.85793215535021,79.8
2600,76.71349817354526,74.2
421,74.57948167709523,73.4
1159,72.66277409168572,73.7
1006,70.52932432196782,68.4
2996,75.17338916265143,75.8
415,76.88409072146978,79.1
3039,73.87928127903585,77.1
931,79.23206797396449,79.6
1086,74.59994766983766,74.5
2885,78.00691798266166,77.4
356,75.28938312526066,75.4
1586,75.78991345778208,76.3
1885,79.26339441709655,78.9
776,77.29810619022223,77.0
777,76.67983586900364,76.0
579,81.23213167542092,82.8
2277,77.95137161559201,78.9
523,74.8168207824878,74.7
514,76.74249123026713,73.8
2075,75.27739431206732,75.7
2869,78.3768305210879,77.1
785,74.67901672759388,72.9
2008,77.68187925164202,75.8
1900,77.97720406101556,79.2
2202,77.2166940719079,76.3
2675,77.39938062841529,75.1
1242,76.06092171483562,76.4
1331,79.0152220653864,79.5
1405,72.76077670697768,73.4
2150,76.46501436425909,74.1
727,77.18608468077566,76.9
2520,74.34069514221369,74.5
2619,76.97276425584039,75.3
1000,69.8628344303989,70.6
88,77.25467403825694,76.4
2577,71.78824092135818,76.9
1083,72.26671559689751,73.5
1684,77.40121130503007,76.0
900,77.583388188096,74.6
360,76.64479709051834,75.6
2878,77.60184868224889,76.3
1961,76.61614710385551,76.5
653,76.78986162648401,76.7
1795,79.05394444330568,77.4
1922,78.4567383297395,80.0
1438,73.08142225043693,73.1
1037,74.5830634159626,73.8
2258,81.5055989354541,81.2
1247,77.43457374530668,78.1
2570,78.76110658095418,82.6
1529,73.76506642148799,74.3
254,81.51166023917497,83.5
2048,76.38711266904131,77.9
1871,79.88938299928236,79.8
1184,78.90910785812021,80.2
1868,81.1308639160952,81.8
75,77.35623368299264,84.4
2049,75.76255269031915,75.9
1585,74.7948288336613,75.3
1063,74.1409621320635,74.8
1576,77.03496596826145,78.7
411,76.56208849907985,77.6
1570,75.41702638205636,75.5
3087,75.70980449532928,75.9
453,78.74102039511463,80.6
884,80.53006403061902,83.5
886,79.12754464809154,80.1
1849,77.83280924945288,79.2
2162,73.39173777246874,72.5
1148,73.66907787733031,74.4
1541,75.30361061610746,75.2
174,73.75248563553998,73.2
2312,79.68388564237831,79.0
1395,82.08585932005343,81.9
1128,71.19229307395061,71.9
1475,72.44935896683285,73.2
1176,79.26243414778739,77.9
3121,76.76663311213721,77.4
1754,75.18212756464906,75.6
709,74.75372693611348,74.2
3032,73.28887681378595,71.5
1931,77.30508952830225,77.8
2639,75.6530204700741,73.6
1560,73.35942274390145,75.9
1604,78.33161314555855,77.1
2331,73.85455723484749,72.7
1916,76.08136411913267,75.7
494,81.5062894458811,80.6
507,72.92627822344798,73.2
282,79.9092970007327,77.7
2269,75.43765853899875,74.9
715,77.74408010558166,79.2
1831,78.97973133298616,78.1
904,77.58574862233829,73.7
1677,78.00365614736869,78.3
2345,74.57396534082864,73.3
2453,75.93230968798376,75.2
147,71.72123307202402,74.2
1124,72.92898421424825,73.3
2754,75.60740029140419,76.0
2311,81.48482237649242,81.2
2893,76.55155384521517,75.3
2401,80.54883138243235,80.2
2266,78.71460562386314,78.0
2910,77.01054673546763,76.0
1415,73.19123916250568,74.0
2843,78.84842065542585,78.4
3095,79.00169526010546,78.8
1292,76.3752660820894,77.6
874,77.58866594104175,76.5
978,77.49492226447171,78.2
524,74.20585930088427,73.7
2260,77.66803710239218,77.2
913,79.25901688048987,79.9
619,77.99794794185756,77.7
2141,75.15685445838916,75.1
1759,78.8700605184633,77.7
1508,78.84698723453978,79.1
2143,76.42620606560291,81.8
1296,76.97079790238045,77.2
1321,79.67483456045463,80.0
1690,78.38773872157316,76.8
2564,75.44506261670766,72.8
2394,79.74337866774682,78.8
2652,80.64298502308625,81.5
2019,78.88543735571072,78.0
1398,80.10433934190587,80.9
47,74.66539430003903,73.9
1824,77.59560829477552,79.4
3074,79.57459633741813,79.5
1115,77.4636215773057,78.3
2527,78.20726816394293,80.3
2103,76.08811627216745,81.2
413,72.70012099367753,72.2
2635,74.61004263842443,76.0
1910,76.05369831466147,76.3
2410,79.78459527817428,77.6
2745,73.84769506907958,73.3
199,79.25962402289021,78.7
924,76.61650102717954,75.3
2436,75.04365594841084,73.0
277,78.24079846097807,86.5
242,81.24299233492705,81.4
142,75.57960031614614,75.9
312,79.26866305004935,79.2
509,76.56862979850655,80.3
857,76.68819324860694,74.9
35,74.7574417402539,73.3
2721,80.56883006325765,80.4
1803,76.7702658366576,74.3
646,77.9086634546244,78.3
869,78.59441370152025,79.0
1387,79.09968676565184,81.4
1835,77.5494970952483,76.4
2521,81.97893691326092,81.5
2899,74.70134901924429,75.5
1112,69.9657223156097,68.0
2360,72.0757017154606,71.2
999,73.540461796909,72.0
2872,82.32388683391036,84.3
1383,81.78001906809904,82.4
1955,73.42455347441506,75.9
566,78.23887518134678,77.5
2232,77.83821468176076,79.1
597,78.01328177434648,78.4
127,75.44220675946261,76.4
1202,80.78825134521786,80.2
2832,75.73083353980857,76.2
379,77.87180999217296,80.2
1895,76.79934789107651,78.2
3100,77.61962705090276,77.6
611,77.3577160042541,78.9
2837,76.94629235519317,78.0
1487,74.53940418732108,75.2
1745,76.74907878131044,76.89593099
32,71.68308139960526,72.5
3129,78.87447891447576,78.0
2626,75.60090015098821,77.4
2921,77.0194071204551,69.6
1533,77.60780156332878,75.6
598,78.82442408557144,79.3
1841,79.88928711504522,80.1
2325,78.51634937714745,78.8
1142,75.73956026992333,76.7
1367,77.9281374376007,77.6
2517,77.51904425525433,75.2
1689,77.26899408825214,79.8
1598,80.24203424776479,81.6
2174,77.91950028012329,76.4
128,71.1255636387133,72.2
940,78.04975981620119,80.2
2668,75.80058718624653,77.1
547,81.03064338720807,82.4
2234,79.59423261405621,80.4
119,71.7688398611164,72.2
769,77.11518476814862,76.1
1814,77.2228792002644,77.1
997,74.56892610105464,76.5
197,79.33830399012469,77.2
218,80.16496233523036,80.0
2881,79.85789874887863,78.1
1756,76.74483707001346,76.2
576,79.36749572442606,79.5
2783,78.13848847752944,76.2
2099,75.19708863619799,74.6
420,73.71261009828423,73.5
962,79.6079557017148,80.8
469,75.38554505780047,74.1
622,75.18235138841537,74.9
725,82.12512923757478,81.6
2886,76.2544795558547,76.0
352,77.65505173460387,76.5
1573,72.25848807447953,73.2
889,77.0931198153653,76.5
1236,76.32996202907124,77.4
701,74.6526393149577,75.0
156,73.88201278126539,73.6
2657,74.78546119277699,73.9
1696,76.66089778300022,76.89593099
2376,69.10502861287173,64.1
1747,77.22488188717126,74.2
1370,78.84969552955852,80.2
173,77.92984047518547,77.3
995,74.2709813118717,74.7
1753,76.65658567917274,77.0
1989,76.2911670238908,77.9
1015,72.59699435646647,74.5
1947,77.77421055383194,76.7
1371,78.05455164295974,79.0
2684,75.08344498744108,75.4
2112,74.64097127695692,75.6
2243,79.77442084582427,80.0
1287,76.05596848528103,78.5
2107,76.5059843717817,75.2
1660,76.95018046122483,77.7
2420,78.5356703874015,76.89593099
843,79.27404738510651,79.9
3016,74.994762117983,75.6
2532,78.31973706080838,78.7
1221,81.10324066125845,79.9
1339,78.57869492666583,79.6
2067,76.43639977642636,76.6
1213,76.66551485839153,75.9
2014,79.43133291117206,77.5
1996,78.5402482088789,83.3
1534,78.14222374971283,78.3
1435,73.70859198992163,77.1
1313,75.97994270929993,76.9
541,76.77727538415778,77.2
836,79.53443127382504,78.5
1340,81.69941500568899,80.6
2390,79.3166437465823,80.8
2763,75.86397535159821,76.4
1317,76.87255975103754,76.5
861,77.97888207105379,78.6
1999,79.69156656636792,81.0
1810,83.37987339215744,83.9
3053,78.20696544379298,78.9
286,78.12903251009615,77.0
917,77.38844253471872,76.8
243,78.71645451500632,76.3
1717,79.58109180213748,77.0
2583,80.5971109566391,81.7
2307,79.2083690556129,78.2
1020,74.50213455660612,73.2
1322,78.81516644806257,78.4
1994,80.43429986511681,77.3
552,77.55680146334181,80.9
105,74.0476976477429,71.4
451,74.49314120533263,76.0
164,67.2641279242396,69.5
2749,81.16379021000685,81.4
2959,77.96589057516168,79.0
2003,79.09545835191787,73.4
31,69.19557706930242,72.9
445,75.329225317167,73.3
1960,78.39408445836538,77.2
2692,75.72786926900677,73.5
2185,77.03448690167414,75.5
437,77.62849489721435,76.7
973,78.15543214251257,78.3
969,77.93639282171647,77.8
1692,78.05812006045402,82.0
2863,75.9936742108376,74.4
975,75.96997368738695,78.1
1050,73.65196404747142,71.9
1134,71.25369347287672,73.1
343,75.9110356357799,79.1
2916,75.69762157552539,74.2
2946,78.88633410178322,75.0
1594,75.14304935286324,76.7
1032,74.08130912705755,76.1
2706,78.65536658557866,78.3
1294,76.21025680361117,78.3
129,73.22577247838505,72.1
745,75.80643916303244,75.0
2023,79.65784900889594,79.5
2756,76.4788960840181,76.1
7,74.38604858609233,72.8
96,73.48083740359249,70.1
2536,76.47941114260679,77.5
1927,76.11391604284987,76.0
1249,78.87097447121592,81.1
2558,78.09921570435397,77.3
2803,81.49351259543675,81.8
2678,76.49877701024934,77.1
2133,73.76718840815369,75.3
1381,79.70478129961774,78.3
102,75.40550699386017,77.7
1732,76.7544855878917,76.0
2556,74.74277431959197,74.7
2431,75.80325120982236,77.4
820,78.18415302248181,76.7
2488,74.4294815015672,71.7
12,71.8125203014841,71.7
446,78.04038972456004,79.0
1830,77.82436331174118,78.0
512,73.5422401423437,74.1
764,75.35791968102144,75.1
1183,79.79792370677075,79.3
486,73.52902327475898,69.5
1205,82.12435029026317,82.7
531,77.60971171635411,78.9
166,72.81855086569965,70.6
2062,76.86162693047063,77.4
220,81.08062462604711,81.9
2823,77.75446506569581,74.8
2799,80.1982088159289,78.4
2094,79.3372465787384,79.9
2100,74.45020263029518,76.1
2105,75.53764215133482,77.4
1544,75.64183056179299,76.4
1201,75.08537015550671,75.6
87,79.09896023238365,80.6
3077,79.6728565219284,80.8
2450,73.73999629187588,72.3
1991,79.7411920663421,77.0
899,76.91814347914642,78.3
1360,79.27193126921463,80.7
2356,75.77662326759697,77.2
2449,75.79272462455985,74.7
2755,75.33174453492039,76.8
1030,72.68367622745038,69.1
464,78.28369723627983,76.6
3041,73.46660208133356,73.3
1630,77.67228388165547,77.2
1391,78.91279959401875,77.2
816,77.8374198597823,77.9
2856,80.73677625968351,81.0
2802,82.3758819928697,81.7
1245,78.27002834949194,79.6
1786,80.67929426863304,79.8
1836,77.74177859558925,76.6
1549,75.80815358533602,76.6
3108,78.61084322459678,79.0
2070,79.1379951904755,80.9
2257,81.13567802821841,82.5
1423,76.43192007095143,77.0
2251,77.0710885833565,78.5
260,80.75103896232106,78.9
288,77.99018053115921,77.0
991,76.52248088588847,75.6
1441,74.64103196496177,74.1
2841,79.10414676233303,78.9
2914,81.28074960237919,81.5
744,74.95762109881433,75.1
2226,77.66548233513814,76.4
1806,77.73860535922311,76.89593099
1658,77.57873331278103,76.89593099
2987,78.2980392259559,78.8
1323,82.04942549976079,83.2
2655,78.17425285037777,77.3
226,83.3461308681931,84.9
2147,74.39776861659506,73.4
236,79.8513986732361,78.4
2951,79.66989426341426,82.2
82,75.05580391416221,76.89593099
1768,80.74336661432244,80.7
2786,79.79004891155118,79.4
1708,80.39311726851369,79.9
2938,77.16764856029036,75.2
207,79.43728421042705,80.6
2044,74.88904572912202,76.3
1093,74.91967264371569,73.8
695,76.4137556066389,76.2
439,73.06253950920053,72.8
2463,73.46159377384669,72.5
3096,80.45581522104922,81.1
662,77.11384740580905,76.1
1100,74.27230034173694,73.5
1513,75.49905163385525,72.6
237,78.1621153179823,76.2
1455,75.32438800709434,73.0
2524,76.30301675296108,76.4
1569,77.01955380359901,78.5
427,76.26904519547035,75.5
2029,69.83939538384476,71.4
299,76.60001512151395,78.8
1579,76.2468731127253,76.5
714,75.76594324573466,74.2
1909,79.4294303117248,80.5
571,79.3817786872955,79.2
925,76.99361799785424,75.3
1894,73.77394222947137,73.4
605,76.64193605187243,76.5
2729,78.71693397665985,76.9
2638,76.63144752257928,76.0
137,76.37255743459843,76.2
526,77.84553466707091,79.0
475,73.4920117291262,75.4
1052,72.94642311690605,71.2
2937,76.29169823583553,75.7
2766,74.35183350088447,74.0
1009,73.88396878460262,74.3
1464,74.14763693407194,73.7
285,77.68897969630565,76.9
528,73.92724829522015,74.4
1018,70.26159390305978,70.7
2862,79.94147023638108,78.8
593,81.30437364337922,85.0
2484,75.2257930129248,75.0
2336,74.73501037073171,72.5
1698,78.9869436876521,79.7
2691,76.49069630069499,75.9
1707,77.86095200756992,79.6
1968,75.68042973680448,74.3
2216,81.35858159967613,81.7
1718,78.1495651668386,77.6
2713,78.70014672393526,78.2
412,77.32780109373029,78.1
2986,79.79203415303434,80.1
1347,79.25623268648481,80.5
2321,72.65049000219499,72.0
873,82.04938378042475,82.1
1972,72.60790189555333,73.1
1218,79.78541651556782,78.0
1346,77.37525283059846,79.4
2432,75.86763686639021,76.7
1481,73.85005634398006,73.3
1493,78.91150047294539,79.0
132,74.2295807785457,74.0
2836,77.49439165297898,77.1
2588,75.5514069496911,75.3
1146,68.98170140551979,72.0
1363,78.59143146918498,79.9
696,80.10360569488469,79.1
2961,79.06189792784066,82.4
1290,76.14837012880717,75.1
1166,74.42395736366541,74.6
1276,77.16932910452446,77.7
616,82.1163249698595,81.9
2533,77.13359200247986,78.1
1299,76.75264632956997,77.2
2925,82.46080366585858,80.6
2676,75.90711832990353,74.0
19,73.5629387792759,72.9
2828,77.13531860817777,76.0
191,79.74230074656285,79.6
1399,81.35895218975855,81.0
2838,76.32437146359088,76.4
2422,77.24184762306095,76.9
325,79.29731325454435,80.9
1911,76.02189959365253,75.6
3076,78.94184592592549,77.8
195,78.20959313849997,78.0
447,76.38163347728994,76.6
3002,76.78199334784391,76.8
198,78.92370290897824,79.0
1425,73.03543401430294,73.7
1436,78.44487653923534,77.8
24,74.77570117301119,73.8
2130,75.86100560010063,76.7
3018,73.04840638985063,73.6
2381,69.36254068710889,65.3
2913,76.30413013487751,74.8
1907,76.40871224835747,75.6
1635,77.19379038757661,83.4
2712,76.93418560053614,77.0
460,75.1548044404877,74.3
2919,78.36474495072342,78.1
2774,76.45342932794934,74.0
712,76.25790002819147,75.8
2408,71.18199556580092,68.3
1691,77.60106905962435,76.89593099
2969,82.93171440134986,82.3
2146,75.53052211871311,75.5
868,78.87027738544629,77.0
1738,78.35826345877558,78.7
2486,75.24358139144505,74.9
216,82.5812588863485,82.3
2702,78.39871871676618,77.9
2744,77.41771345786123,76.89593099
1091,72.05922453412678,69.4
599,79.96867047603716,78.9
971,77.2878282783962,75.6
2868,78.85896402385919,78.3
104,77.47876514765625,75.5
824,76.66282923832473,77.6
488,77.37237111003563,76.6
851,79.50239288746026,78.9
2180,75.43996290232037,74.8
2006,77.51161136811074,91.4
1160,74.27236666994862,76.2
753,75.96890759676467,76.6
65,69.20827438538464,69.8
302,77.6377290265886,76.8
892,76.82217082665196,76.9
2227,80.53424686542435,79.0
2282,78.41924465355407,79.0
2508,75.73153573235368,74.9
1577,75.47886185069186,73.8
2225,77.39037636325828,75.5
990,78.55964254207818,74.9
1615,70.87449447861381,70.8
815,78.3689410802028,78.1
2445,75.38298356518987,76.5
8,72.41454186421329,73.8
636,77.96407375464075,76.1
2593,74.90064283761865,74.6
2211,79.02144362304026,79.6
3045,74.62047830189557,74.7
327,79.16309309447082,80.8
2138,75.14897239383738,71.5
2291,79.4652903991418,79.7
2840,79.21399680239469,78.7
2772,77.20930629291739,76.2
3084,78.34854682876144,77.1
150,76.57537319240448,73.9
1583,73.95098589539522,74.2
1530,74.05415483488714,73.5
172,71.08567088675599,74.3
1664,78.75754974291246,75.9
193,77.67315073057384,76.3
2680,76.2775526314749,74.7
1394,78.58231652900778,80.3
728,80.58396866595386,79.2
1839,78.65656330686362,78.1
1273,73.85442158005898,75.7
1117,74.00903282732413,76.5
2187,75.81421147242828,78.1
461,76.74227176592116,76.9
1750,77.07670604055726,78.5
2161,73.8567671303815,74.2
339,76.20286162517883,77.1
2435,75.6309610981723,73.1
3000,75.09588980693334,79.8
11,73.24992874821281,74.2
283,78.45909582785012,78.3
578,79.61538617762842,79.1
2392,78.80200208344007,76.89593099
69,79.69568609920323,78.7
258,79.26430414080714,79.0
894,76.10649491237858,74.3
1832,77.27477424305087,77.1
1458,75.02255014948294,75.2
544,73.54854961257404,73.2
1636,79.59353958444754,76.7
850,78.72771994420572,78.2
1499,77.31059881428962,76.1
1663,79.19967704078562,80.4
271,79.29398870962409,76.89593099
1417,76.68936730928714,76.5
1482,72.69771941814459,70.3
1561,70.13483092752429,69.1
2555,78.93860150221444,75.8
1498,76.86550991963007,79.1
1847,78.7919526365944,78.7
118,76.09020715330949,76.1
2853,78.88928358689155,79.5
2711,72.40998434819353,87.6
2354,78.44800698050703,76.3
740,77.02378974484772,78.5
2329,74.39436955253802,74.4
410,75.389786375058,75.4
2624,75.88755014666768,75.7
1882,78.46968964920136,79.7
2418,80.06569861556947,78.5
1469,74.75558540078424,73.1
533,74.76007289017674,74.8
2897,78.58926091251747,79.4
575,78.61406338920304,80.0
1746,79.26677781819313,79.7
2193,75.41949185938856,74.0
567,77.883133178374,76.89593099
667,76.95250269681601,77.3
2915,80.14529966205757,83.9
1700,79.94387613221984,78.1
1743,79.87599895802899,83.2
3075,77.45201993773918,78.1
51,75.284412238351,74.2
2654,77.15417845502719,76.89593099
717,73.34707108053512,72.3
307,79.43233415456052,79.7
3014,71.20974899086156,68.5
2267,77.75037189303613,78.4
2113,73.99820588396315,74.1
1226,81.14569263614533,83.0
627,76.56935985330009,77.6
1737,79.11339617309999,80.2
521,74.4817243819962,76.9
387,73.12185066716488,73.9
1483,71.93884356948445,73.0
1054,74.32007271414723,74.6
113,76.59163964049644,76.1
2815,77.07982506594723,77.9
2086,73.46297827372467,72.7
2316,76.04825512518545,75.0
2052,75.83298950117128,76.9
1430,76.13405616411427,74.8
2666,77.10898495577845,78.6
1424,74.9194527084594,74.6
2167,77.67980025586117,77.0
1913,75.11869236283616,73.8
1002,75.2335189759681,75.2
487,73.21034066122279,72.7
2601,75.36433465672032,76.89593099
1162,72.46937050375462,71.6
1796,77.18744359568264,80.4
1265,75.32391158752421,74.8
90,78.39353773588519,76.89593099
2452,73.80529462416442,73.0
912,76.43352794522289,76.2
2231,79.29071970874722,79.4
2980,80.6287111552915,86.3
2731,77.916049701278,80.4
536,71.31382219921686,73.1
466,72.7222671162819,73.6
2572,76.45515050170116,76.6
1122,72.62210898652175,73.6
3085,78.08878442789764,77.7
1974,77.06619914575289,76.5
2647,75.32490079190163,74.1
789,77.84484158867372,78.2
562,77.42899814685691,77.1
36,74.93484742775699,74.1
2585,75.85331145694738,75.0
2152,76.80677404059394,73.4
655,74.90626967344619,73.6
2584,76.02733089869336,75.4
1267,76.42191023414561,77.8
1301,77.11961356704897,78.1
2319,76.42164820138028,75.1
192,82.15916581607974,82.2
1158,77.21711009221634,76.4
1103,75.22983646947425,75.0
747,76.62719413350396,76.4
2448,74.31948174878816,73.3
41,76.876699668619,77.1
1232,77.47074848764285,80.1
1521,77.11466063741149,74.8
693,79.84090895058841,79.2
585,78.38124011416924,77.1
1220,81.43735255719994,81.3
1503,77.92570557585576,78.3
1110,72.24709357919765,74.1
2939,75.59852245312722,71.3
3048,77.6392716942667,75.8
582,77.80066184799475,76.2
2998,72.80872977378377,76.5
1096,74.61749804105192,75.8
1517,74.4528223638701,74.2
1528,77.00643354417183,77.9
2681,74.45296864345028,74.5
2218,77.54952036782315,84.8
1434,74.02730279369904,74.0
3001,73.02855982967476,72.7
2633,78.71509744553535,77.5
604,78.87427364358209,80.1
3067,76.7344347561788,74.4
1566,80.59328952106081,80.2
2123,75.8914316346485,77.4
784,76.26127870191416,75.1
1165,78.25145101247624,77.8
1372,78.13429039986177,80.1
1048,76.21891347107459,75.2
1727,76.798709168919,77.4
634,78.0668872997529,81.2
834,79.28032709991508,80.0
1729,78.36839074343891,79.0
883,79.01338692256607,79.0
825,77.90062744558026,79.6
2106,74.78528691570678,75.7
200,78.0090808891574,76.5
773,75.87490906592416,76.1
3090,79.82670556659599,78.7
1306,75.95726665324642,77.5
171,73.65466517976066,74.0
561,78.07271693290609,79.5
1324,77.24228370887937,77.5
1771,81.97419776074703,80.8
2375,79.22195827571522,79.5
4,75.3347758331071,74.2
358,75.4802842651892,74.0
223,83.57790923022733,83.7
2476,71.95590227439519,73.2
2377,78.99215687906396,80.6
1359,78.17900208684017,80.9
2827,79.04961988361681,80.1
340,77.50433177166984,84.1
1293,79.92257133173177,79.9
2999,72.66213308552389,71.4
1230,80.85890131180608,79.1
1662,76.65137088422358,79.1
1277,80.27056229855408,80.8
1157,74.77676992796992,74.8
3137,78.04433141473835,76.5
2084,76.37443062505311,78.1
2264,79.7717388379982,80.1
1701,77.54378350089162,78.2
1082,76.48493981053963,76.0
1797,76.60164703847096,74.5
690,75.5406603742671,76.5
1652,77.58840445799028,76.89593099
1774,78.35825612244649,76.7
1770,80.4606415701532,79.5
225,82.18928875004255,81.8
763,77.8194411759483,77.7
540,77.84241603672619,78.1
3079,78.69722482880996,80.4
499,74.12441001426428,73.3
1942,76.7911133516568,76.3
1995,78.72828318217196,78.8
1990,78.15208436883468,81.1
2510,77.20863409465976,77.5
1763,78.68702358286212,74.4
682,77.12672184794691,76.1
1673,80.07752556833826,79.8
1820,76.72133123934601,77.0
3013,71.91416682065812,70.8
2718,77.05608560080299,76.9
617,76.0331025511651,75.8
2923,73.9719614944121,68.1
2387,78.44945183990667,76.6
1903,78.56926588885504,78.4
